
subscriber_type,duration_min
Customer,11.52
Customer,11.52
Customer,11.52
Customer,11.52
Customer,11.52
Customer,11.52
Customer,11.52
Customer,11.52
Customer,11.52
Customer,11.52
Customer,11.52
Customer,11.52
Customer,11.52
Customer,11.52
Customer,11.52
Customer,11.52
Customer,11.52
Customer,11.52
Customer,11.52
Customer,11.52
Customer,11.52
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.53
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.55
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.57
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.58
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.6
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.62
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.63
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.65
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.67
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.68
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.7
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.72
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.73
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.75
Customer,11.77
Customer,11.77
Customer,11.77
Customer,11.77
Customer,11.77
Customer,11.77
Customer,11.77
Customer,11.77
Customer,11.77
Customer,11.77
Customer,11.77
Customer,11.77
Customer,11.77
Customer,11.77
Customer,11.77
Customer,11.77
Customer,11.77
Customer,11.77
Customer,11.77
Customer,11.77
Customer,11.77
Customer,11.77
Customer,11.77
Customer,11.77
Customer,11.77
Customer,11.77
Customer,11.77
Customer,11.77
Customer,11.77
Customer,11.77
Customer,11.77
Customer,11.77
Customer,11.77
Customer,11.77
Customer,11.77
